full_title,guest,length,views,likes,dislikes,date,comments_num,likes/dislikes,views/likes,views/comments_num
Максим Фадеев - о конфликте с Эрнстом и русском рэпе,Максим Фадеев ,52,8621967,167000.0,11000.0,2017-05-16,30245,15.181818181818182,51.62854491017964,285.07082162340885
Невзоров - о Фараоне и ориентации Милонова,Невзоров ,85,14349677,326000.0,26000.0,2018-01-30,47203,12.538461538461538,44.01741411042945,303.9992585217041
Колокольников,Колокольников,72,3884574,79000.0,9200.0,2018-05-22,11053,8.58695652173913,49.171822784810125,351.4497421514521
"Собчак - о Навальном, крестном и выборах",Собчак ,96,14875828,251000.0,67000.0,2017-10-24,52065,3.746268656716418,59.26624701195219,285.7164697973687
"Щербаков - спецназ, панк-рок, любовь",Щербаков ,99,21323332,789000.0,45000.0,2020-01-28,125871,17.533333333333335,27.025769328263625,169.40623336590636
"Ходорковский - об олигархах, Ельцине и тюрьме",Ходорковский ,82,16599003,239000.0,28000.0,2017-08-08,34695,8.535714285714286,69.45189539748954,478.4263726761781
"Влади (Каста) - о Навальном, новом альбоме и Максе Корже",Влади (Каста) ,56,3853173,99000.0,8900.0,2017-05-23,13748,11.123595505617978,38.92093939393939,280.27153040442244
"Илья Найшуллер - о Ленинграде, Ла-Ла Ленде и Тарантино",Илья Найшуллер ,59,3934806,114000.0,4100.0,2017-03-28,7733,27.804878048780488,34.51584210526316,508.8330531488426
IC3PEAK – music and modern art (English subs),IC3PEAK ,93,7069151,295000.0,35000.0,2020-06-30,29110,8.428571428571429,23.96322372881356,242.84270010305738
MORGENSHTERN – главный шоумен России-2020,MORGENSHTERN ,167,12996065,491000.0,62000.0,2020-11-03,77670,7.919354838709677,26.46856415478615,167.32412771984036
Хлебников - лучший русский фильм-2017/ вДудь - YouTu,Хлебников ,55,2895796,71000.0,5500.0,2017-10-03,8430,12.909090909090908,40.785859154929575,343.51079478054567
Петров - о BadComedian и лучшем русском режиссере,Петров ,56,9616378,219000.0,25000.0,2017-12-25,22550,8.76,43.91040182648402,426.4469179600887
Лапенко – новая звезда русского интернета,Лапенко ,80,18733064,792000.0,20000.0,2020-03-03,73005,39.6,23.652858585858585,256.59973974385315
"Балагов - ему 27, а он снова на Каннском фестивале",Балагов ,75,4710821,156000.0,7900.0,2019-06-11,26199,19.746835443037973,30.197570512820512,179.80919119050344
Андрей Колесников — летописец Путина,Андрей Колесников ,79,6094786,171000.0,62000.0,2020-02-18,77218,2.7580645161290325,35.64202339181286,78.92960190629128
Усович – белорусские протесты и русский стендап,Усович ,76,11197433,426000.0,25000.0,2020-07-29,30956,17.04,26.28505399061033,361.7209264762889
Давидыч - огромное интервью о жизни после тюрьмы,Давидыч ,135,17044759,476000.0,222000.0,2019-05-15,179963,2.144144144144144,35.80831722689076,94.7125742513739
"Слепаков - о ""Нашей Russia"" и современной России",Слепаков ,62,10302120,251000.0,23000.0,2017-12-12,29109,10.91304347826087,41.04430278884462,353.9152839328043
Лошак – как оставаться журналистом в 2020 году,Лошак ,109,5595993,158000.0,12000.0,2020-07-14,20883,13.166666666666666,35.417677215189876,267.9688263180577
"Соболев - о Путине, митингах и сексе",Соболев ,59,7864709,156000.0,44000.0,2017-04-04,18926,3.5454545454545454,50.41480128205128,415.5505125224559
"Деревянко – депрессия, Венесуэла, фрилав",Деревянко ,86,7570124,218000.0,22000.0,2020-05-19,24919,9.909090909090908,34.72533944954129,303.78923712829567
"Бурунов - ЦСКА, Ди Каприо, психотерапевт",Бурунов ,63,17960091,477000.0,19000.0,2018-12-05,39578,25.105263157894736,37.65218238993711,453.78975693567133
Иван Дорн - об оттепели и Егоре Криде,Иван Дорн ,57,5906720,113000.0,13000.0,2017-04-11,7900,8.692307692307692,52.27185840707965,747.6860759493671
Балабанов - гениальный русский режиссер,Балабанов ,130,7786295,192000.0,8600.0,2018-05-15,14694,22.325581395348838,40.55361979166667,529.8962161426433
Олег Табаков: как он воспитывал свободных людей,Олег Табаков,79,3141139,97000.0,8100.0,2018-11-20,8057,11.975308641975309,32.382876288659794,389.86458979769145
"BadComedian - о Бондарчуке, Саше Грей и 10 лучших русских фильмах",BadComedian ,63,16260331,462000.0,23000.0,2017-05-10,35398,20.08695652173913,35.19552164502164,459.3573365726877
Антоха. Путешествие из Магадана в Европу,Антоха,99,7685393,345000.0,13000.0,2019-12-17,44961,26.53846153846154,22.27650144927536,170.93465447832565
"Монеточка – новая жизнь, новый дом, новый альбом",Монеточка ,102,6406473,198000.0,32000.0,2020-10-19,31200,6.1875,32.355924242424244,205.3356730769231
Навальные – интервью после отравления,Навальные ,140,20381793,1000000.0,55000.0,2020-10-05,216930,18.181818181818183,20.381793,93.95562162909694
"Александр Паль - о ""Горько"", Бодрове и самой жесткой драке",Александр Паль ,59,7560027,176000.0,10000.0,2017-08-01,17469,17.6,42.95469886363637,432.76816074188565
"Чичваркин #1 - о Медведеве, контрабанде и дружбе с Сурковым",Чичваркин #1 ,64,8725216,165000.0,13000.0,2017-07-25,12515,12.692307692307692,52.88009696969697,697.180663204155
"Гуриев - пенсионная реформа, демедведизация, доллар",Гуриев ,74,14182881,501000.0,20000.0,2019-10-01,59591,25.05,28.30914371257485,238.00374217583192
GONE.Fludd - главное рэп-открытие года,GONE.Fludd ,63,8876187,363000.0,36000.0,2018-10-23,54454,10.083333333333334,24.45230578512397,163.0033973629118
"L'One - о баттле с Оксимироном, Украине и Фараоне",L'One ,47,4581259,93000.0,12000.0,2017-02-14,5508,7.75,49.26084946236559,831.7463689179375
"Навальный - о революции, Кавказе и Спартаке",Навальный ,65,21070542,497000.0,42000.0,2017-04-18,53261,11.833333333333334,42.395456740442654,395.6092074876551
"Pharaoh - суки, слава, стиль",Pharaoh ,70,13657077,405000.0,64000.0,2018-10-02,45466,6.328125,33.721177777777775,300.3799982404434
Амиран (Дневник Хача) - сколько он зарабатывает,Амиран (Дневник Хача) ,49,10210625,231000.0,17000.0,2017-03-13,24066,13.588235294117647,44.20183982683983,424.27594947228454
"Парфенов - о преемнике, Серебренникове и мате",Парфенов ,59,5785108,145000.0,7100.0,2017-10-06,13186,20.422535211267604,39.89729655172414,438.7310784165023
"Толоконникова - бисексуальность, FACE, тюрьма",Толоконникова ,87,9945648,192000.0,84000.0,2018-10-10,43613,2.2857142857142856,51.80025,228.04319812899823
"Цекало - «Норд-Ост», маньяки, выборы",Цекало ,71,6667810,123000.0,18000.0,2018-04-10,19518,6.833333333333333,54.209837398373985,341.62362947023263
"Доренко - о русском народе, Путине и деньгах",Доренко ,82,8010899,130000.0,38000.0,2018-08-14,36566,3.4210526315789473,61.6223,219.08053929880217
Johnyboy - жизнь после поражения от Оксимирона,Johnyboy ,97,9005761,305000.0,26000.0,2018-09-11,35303,11.73076923076923,29.527085245901638,255.09902841118318
NEXTA – главное медиа белорусского протеста,NEXTA ,94,8101406,312000.0,36000.0,2020-09-17,59751,8.666666666666666,25.96604487179487,135.58611571354453
"Белый - сроки за мемы, Версус, Поперечный",Белый ,82,10182275,208000.0,16000.0,2018-09-05,20729,13.0,48.95324519230769,491.20917555116023
Айсултан,Айсултан,79,6979557,249000.0,15000.0,2019-03-05,29798,16.6,28.03034939759036,234.2290422175985
"Бекмамбетов - реклама в «Елках», BadComedian, дом Диснея",Бекмамбетов ,87,5629171,118000.0,47000.0,2019-10-31,34565,2.5106382978723403,47.70483898305085,162.85754375813684
Первый рок-фест в СССР,Первый рок-фест в СССР,92,5014212,188000.0,13000.0,2019-02-12,20120,14.461538461538462,26.671340425531916,249.21530815109344
"Долгополов - депрессия, политика, секс втроем",Долгополов ,84,7467867,305000.0,36000.0,2019-11-25,40775,8.472222222222221,24.484809836065573,183.14817903126917
Баста - о Немагии и своей зарплате,Баста ,52,10413779,198000.0,18000.0,2017-02-07,8707,11.0,52.59484343434343,1196.0237739749628
"Гуф - о героине, разводе и новой жизни",Гуф ,47,13737230,274000.0,14000.0,2017-05-02,27813,19.571428571428573,50.13587591240876,493.9139970517384
ВИЧ в России,ВИЧ в России,108,18883785,1100000.0,26000.0,2020-02-11,106270,42.30769230769231,17.167077272727273,177.69629246259527
Русская Замбия,Русская Замбия,49,5011541,262000.0,13000.0,2019-05-07,23836,20.153846153846153,19.128019083969466,210.2509229736533
Ройзман - о предателях и легалайзе,Ройзман ,93,5625667,141000.0,24000.0,2018-01-23,25814,5.875,39.8983475177305,217.93085147594329
Грудинин: Сталин наш лучший лидер за 100 лет,Грудинин,71,8511377,228000.0,98000.0,2018-02-06,97417,2.326530612244898,37.330600877192985,87.37055134114169
Face - почему от него фанатеет молодежь,Face ,51,15334685,338000.0,146000.0,2017-10-11,68531,2.315068493150685,45.36889053254438,223.76274970451328
Нейромонах Феофан - кто он на самом деле,Нейромонах Феофан ,52,5992745,155000.0,21000.0,2017-09-19,14147,7.380952380952381,38.66287096774194,423.6053580264367
"Роднянский - о Бондарчуке, ""Оскаре"" и киногонорарах",Роднянский ,66,3066833,78000.0,6400.0,2017-09-04,8499,12.1875,39.318371794871794,360.84633486292506
"Бледный - наркота, смерть, спасение",Бледный ,81,5569467,126000.0,14000.0,2018-05-29,27547,9.0,44.20211904761905,202.18052782517154
"Дмитрий Маликов - о Хованском, Версусе и жизни после славы",Дмитрий Маликов ,52,4590328,140000.0,8400.0,2017-05-30,11137,16.666666666666668,32.78805714285714,412.16916584358444
"Идов - чекисты, Монеточка, застой",Идов ,70,4611349,115000.0,15000.0,2019-02-26,15735,7.666666666666667,40.09868695652174,293.06317127422943
Шевчук - о батле с Путиным и войне в Чечне,Шевчук ,58,7810063,303000.0,27000.0,2017-12-07,32952,11.222222222222221,25.775785478547856,237.01332240835154
"Ресторатор - об Оксимироне, цензуре и бабле",Ресторатор ,48,7798027,178000.0,11000.0,2017-03-07,7174,16.181818181818183,43.8091404494382,1086.9845274602733
"Камчатка – полуостров, про который забыли",Камчатка ,116,11425208,498000.0,14000.0,2020-06-02,55245,35.57142857142857,22.942184738955824,206.8098108426102
Русский Голливуд,Русский Голливуд,99,6118275,183000.0,9300.0,2019-04-02,16074,19.677419354838708,33.433196721311475,380.6317655841732
"Нагиев - пенсии, стих в Кремле",Нагиев ,80,26054579,608000.0,22000.0,2018-09-18,63912,27.636363636363637,42.8529259868421,407.6633339591939
Глуховский – рок-звезда русской литературы,Глуховский ,133,4833914,232000.0,10000.0,2020-09-10,24473,23.2,20.835836206896552,197.5202876639562
Бардаш - почему распались «Грибы»? Первое большое интервью,Бардаш ,134,8278025,206000.0,42000.0,2019-12-03,47962,4.904761904761905,40.18458737864078,172.59549226470955
Ира Горбачева – очень необычная актриса,Ира Горбачева ,102,10314268,291000.0,19000.0,2020-04-07,32122,15.31578947368421,35.444219931271476,321.096693854679
Колыма - родина нашего страха,Колыма ,137,22852735,960000.0,73000.0,2019-04-23,186062,13.150684931506849,23.804932291666667,122.82322559146951
Таир Мамедов - почему он эмигрировал из России,Таир Мамедов ,76,8372748,253000.0,18000.0,2019-03-20,31353,14.055555555555555,33.09386561264822,267.047746627117
"Чичваркин #2 - об Украине, Навальном и возвращении домой",Чичваркин #2 ,46,5189703,125000.0,8600.0,2017-07-27,16633,14.534883720930232,41.517624,312.0124451391811
Человек после войны,Человек после войны,35,9550447,494000.0,11000.0,2018-01-08,39882,44.90909090909091,19.332888663967612,239.46760443307758
Реутов ТВ: понять Россию через юмор,Реутов ТВ,109,6472553,194000.0,13000.0,2019-09-26,18737,14.923076923076923,33.363675257731956,345.44233335112347
"ГРОТ - рэп о том, как живет Россия",ГРОТ ,72,5167656,187000.0,13000.0,2019-06-25,24404,14.384615384615385,27.634524064171124,211.75446648090477
"Гордон - Украина, Россия, Ukraine, Russia",Гордон ,88,18919239,457000.0,63000.0,2019-02-19,91167,7.253968253968254,41.39877242888403,207.52288657079865
Олег ЛСП - о себе и Роме Англичанине,Олег ЛСП ,70,7171851,234000.0,27000.0,2018-04-17,21545,8.666666666666666,30.648935897435898,332.87774425620796
"Новый русский юмор: Гудков, Соболев, Satyr",Новый русский юмор,126,13741933,272000.0,20000.0,2018-11-13,20676,13.6,50.5218125,664.6320855097698
Гнойный - большое интервью после батла,Гнойный ,58,12434762,227000.0,119000.0,2017-08-23,43616,1.9075630252100841,54.7786872246696,285.09634079236974
Сергей Бодров - главный русский супергерой,Сергей Бодров ,67,10966511,429000.0,10000.0,2017-09-26,22450,42.9,25.562962703962704,488.486013363029
Хабенский - «Метод-2» и Брэд Питт,Хабенский ,78,10684721,270000.0,11000.0,2018-04-26,50791,24.545454545454547,39.573040740740744,210.36642318520998
"Киселев - брат в США, племянник на войне, пенсия",Киселев ,101,10801006,176000.0,374000.0,2019-02-05,124073,0.47058823529411764,61.36935227272727,87.05363777775986
"Кинчев - чувства верующих, самогон, рок-н-ролл",Кинчев ,69,4944393,89000.0,33000.0,2018-09-25,26233,2.696969696969697,55.554977528089886,188.47989173941218
Артемий Лебедев - магистр мата и отец 10 детей,Артемий Лебедев ,69,8913040,180000.0,26000.0,2017-12-04,22855,6.923076923076923,49.516888888888886,389.9820608182017
Ефремов - жить в России и кайфовать,Ефремов ,72,10091559,173000.0,20000.0,2018-06-05,28047,8.65,58.33271098265896,359.80885656219914
"Михалков - власть, гимн, BadComedian",Михалков ,109,12268846,224000.0,52000.0,2018-11-27,74437,4.3076923076923075,54.771633928571426,164.8218762174725
Feduk - автор главного хита этой осени,Feduk ,38,6409238,169000.0,32000.0,2017-12-19,13688,5.28125,37.924485207100595,468.2377264757452
Как устроена IT-столица мира,Как устроена IT-столица мира,187,25467481,823000.0,27000.0,2020-04-23,73405,30.48148148148148,30.944691373025517,346.9447721544854
"Поперечный - о цензуре, геях и чувствах верующих",Поперечный ,66,13035067,417000.0,22000.0,2018-02-13,31220,18.954545454545453,31.259153477218227,417.52296604740553
"Жириновский - о драках, мемах и фашизме",Жириновский ,72,11967100,248000.0,39000.0,2017-08-29,46515,6.358974358974359,48.25443548387097,257.27399763517144
"Noize MC - о провале на Версусе, Первом канале и Хованском",Noize MC ,42,6360370,198000.0,12000.0,2017-04-25,27966,16.5,32.12308080808081,227.4322391475363
Беслан. Помни,Беслан,190,21988998,1100000.0,32000.0,2019-09-02,128319,34.375,19.989998181818184,171.36198068875225
"Нурлан Сабуров - семья, страх, ЧтоБылоДальше",Нурлан Сабуров ,70,19180657,582000.0,24000.0,2019-10-08,33677,24.25,32.95645532646048,569.5476734863556
Егор Крид - уход из Black Star и звонок Поперечному,Егор Крид ,113,22364900,635000.0,50000.0,2019-05-28,68941,12.7,35.22031496062992,324.40637646683393
Козырев – любить страну и ненавидеть государство,Козырев ,113,5044859,130000.0,13000.0,2020-08-13,19725,10.0,38.80660769230769,255.75964512040557
"Чача - Санта-Барбара, Россия, Америка",Чача ,64,3357665,114000.0,8500.0,2018-10-16,20201,13.411764705882353,29.453201754385965,166.21281124696796
"Тиньков - о Путине, Навальном и телках",Тиньков ,58,10164860,220000.0,43000.0,2017-06-12,27779,5.116279069767442,46.20390909090909,365.91885957017894
"Ивлеева - про Элджея, секс и пластику",Ивлеева ,59,32855074,655000.0,163000.0,2018-08-21,91233,4.0184049079754605,50.16041832061069,360.12269683119047
Алексей Иванов - о сытой Москве и небесном Челябинске,Алексей Иванов ,80,5134588,170000.0,9500.0,2019-05-22,18391,17.894736842105264,30.203458823529413,279.1902561035289
"Шило - о Кровостоке, психушке и совке",Шило ,64,6519478,199000.0,12000.0,2018-04-24,16907,16.583333333333332,32.7611959798995,385.60820961731827
"Jah Khalib - о деньгах, религии и Оксимироне",Jah Khalib ,59,5843004,155000.0,25000.0,2017-08-15,20875,6.2,37.6968,279.90438323353294
"Юрий Быков - о ""Методе"", Хабенском и BadComedian",Юрий Быков ,63,5108213,161000.0,6100.0,2017-06-20,9942,26.39344262295082,31.728031055900622,513.8013478173406
Батыгин - русская звезда мировой науки,Батыгин ,81,7704367,348000.0,8300.0,2019-11-11,47884,41.9277108433735,22.138985632183907,160.89647899089465
Сергей Супонев - друг всех детей,Сергей Супонев ,70,3932293,159000.0,6400.0,2018-08-07,14523,24.84375,24.73140251572327,270.76313433863527
"Агутин - о пьянстве, мемах и доме в Америке",Агутин ,63,5656666,122000.0,18000.0,2018-02-27,20491,6.777777777777778,46.36611475409836,276.0561221999902
"Мартиросян - о рэпе, Хованском и танце с Медведевым",Мартиросян ,68,10442106,191000.0,22000.0,2017-09-12,21227,8.681818181818182,54.67071204188482,491.925660715127
Пошлая Молли - рок-звезда поколения соцсетей,Пошлая Молли ,40,7090250,230000.0,68000.0,2018-03-07,31450,3.3823529411764706,30.827173913043477,225.44515103338634
"Познер - о цензуре, страхе и Путине",Познер ,78,12940309,339000.0,17000.0,2017-10-18,41023,19.941176470588236,38.172002949852505,315.44033834678106
MTV - главный канал нашего детства,MTV ,106,6190713,210000.0,11000.0,2018-04-02,21271,19.09090909090909,29.479585714285715,291.0400545343425
"Венедиктов - Путин, Путин, Леся, Путин",Венедиктов ,97,10165508,164000.0,30000.0,2018-03-13,35607,5.466666666666667,61.98480487804878,285.4918414918415
"Шнур - об Алисе, Познере и рэпе",Шнур ,47,14213073,288000.0,20000.0,2017-02-21,18457,14.4,49.35094791666667,770.0640949233353
Юра Борисов – «новый Петров» и прыжок с обрыва,Юра Борисов ,81,5056006,129000.0,11000.0,2020-09-01,16470,11.727272727272727,39.19384496124031,306.9827565270188
«Порнофильмы» - песни о сегодняшней России,«Порнофильмы» ,75,5043949,224000.0,15000.0,2019-10-15,30082,14.933333333333334,22.517629464285715,167.67332624160628
"Лимонов - смерть, Навальный, устрицы",Лимонов ,71,5241104,81000.0,73000.0,2018-08-28,33875,1.1095890410958904,64.70498765432099,154.7189372693727
Ильич (Little Big) - о Киркорове и худшем видео в истории,Ильич (Little Big) ,39,8238556,202000.0,10000.0,2017-03-21,13974,20.2,40.784930693069306,589.5631887791614
Серебряков - об эмиграции и законе подлецов,Серебряков ,61,11297856,330000.0,19000.0,2018-02-20,48154,17.36842105263158,34.235927272727274,234.6192631972422
Anacondaz – про Россию и Родину-мать,Anacondaz ,81,5132123,177000.0,14000.0,2020-03-17,17604,12.642857142857142,28.99504519774011,291.53164053624175
"Новая Россия: The Hatters, Аксенова, Покрас Лампас, Пязок",Новая Россия,66,5751026,224000.0,10000.0,2018-01-17,15703,22.4,25.674223214285714,366.2374068649303
Скриптонит - большое откровенное интервью,Скриптонит ,49,12724771,255000.0,46000.0,2017-06-06,41965,5.543478260869565,49.90106274509804,303.2234242821399
